stime,timestamp,id,source,dest,nhops
35.820000,21.261937,zvy79PCuuAqQnA3j,3,4,2
36.065000,21.694450,a80SOvUxKeVkf6zK,1,4,2
36.345000,21.709648,g9TMjLcDccRxiEPI,5,1,3
36.695000,21.884718,4lZ3Px2Kcd9jXHiI,1,3,2
36.730000,21.919963,Oya3h9z0AVhRUJkA,1,4,2
36.800000,21.984721,hUMIMwLz7AVdn8RH,3,1,2
36.940000,22.135357,xo3FXEFzXnte1iGk,1,4,2
36.975000,22.269515,vkdYoFE0SIdhTdk2,5,1,3
37.220000,22.515337,f2Ifsp366HVG9QfY,1,5,3
37.430000,22.656444,hxSVYNJzFN4s9JG2,1,3,2
37.570000,22.726186,hkNUNFZfXHr0KwKl,4,1,2
37.640000,22.866746,laC3xZ3WFmVSxFqK,3,4,2
37.745000,23.170419,7XtC0td2CTu6XBJX,4,1,2
37.815000,23.225610,VrYpJ05U9RV5kq2j,1,4,2
38.340000,24.194223,RSZeR6vmogZ8K9OF,1,3,2
38.375000,24.228000,5mPiugrnFFGiXnLu,5,1,3
38.410000,24.271043,prRlBcLQOhUxvn0q,3,1,2
38.445000,24.333900,aUo3ofJt7C0CQAbI,1,5,3
38.480000,24.425577,8N1HhEYHZN6XQlGL,3,1,2
38.550000,24.474803,Mshm7K8ZBhFLnzV3,4,3,2
38.585000,24.571488,69707d96z1GJf0No,4,1,2
38.795000,24.928283,QuJDc5WIiNKErSUe,1,5,3
38.830000,24.944835,MzXYHIEmDH8wSIx6,5,1,3
39.075000,25.391241,NB2YnrVntqtSWsbe,5,1,3
39.635000,25.694567,XQ0smhp7j2y4BFCG,3,4,2
39.670000,26.088625,5ydjGCrbELzwDBzN,1,3,2
39.775000,26.435634,QEoasLZnySSjPGMK,1,3,2
39.950000,26.491657,FculOHLjSNTBizZV,4,3,2
40.055000,26.693202,3WTBX4US1bA66Nmw,5,1,3
40.125000,26.750641,X54fe6sF1Uj5mCJx,1,4,2
40.895000,26.808984,loZhGaVMwgLj0Y7z,3,1,2
40.930000,26.842251,75fi7iUMRMl89uF0,3,4,2
41.035000,26.891411,MVj6Iejftg9X6kAX,1,3,2
41.070000,26.986363,eB22cAw05n5oxE5w,3,1,2
41.140000,27.058973,DpZii6KvrkESYe2E,3,4,2
41.385000,27.113343,RigaXLfKl3ydczBZ,1,4,2
41.420000,27.355841,SzahPU8dFvcYLEtD,1,4,2
41.490000,27.409481,rrsq3vCyKVgsAABX,3,4,2
41.525000,27.439471,WFxvKCCKOwNFdsUG,3,4,2
41.875000,27.703029,yztgJFd715MWs4Mw,5,1,3
41.910000,27.825035,QSvh6ibHP9KON3t9,4,3,2
42.155000,28.080470,FV0NsgLo2gyDpERr,1,5,3
42.225000,28.401135,sIF8ipmdkTgwgJCD,1,5,3
42.295000,28.424057,SC7YOPqOPN4Vqr4M,5,1,3
42.365000,28.476569,9vOxs99NH3zAFIYS,5,1,3
42.400000,28.535376,bALfNDFi9aaPMI5T,1,5,3
42.610000,28.916179,O5jk6dUnoPKIwSXT,1,4,2
42.645000,28.883875,MMo0t50gfZ4uLMGu,5,1,3
42.855000,28.999262,v9zMhDYfKPnl02fB,4,1,2
43.240000,30.814010,yCqjYr9y2g9GBifu,3,1,2
43.345000,30.923778,QSRVq5M9a7LxkW9a,1,3,2
43.380000,30.978540,gtMwf2pW3mBxue9N,5,1,3
43.415000,31.109384,d397zkXol0GEFSit,3,4,2
43.765000,31.513054,vBMShMvzyaPePGa3,1,4,2
43.835000,31.613419,TugBfs7EEXiPG9to,1,3,2
43.940000,31.694272,AibDzoBeCDsgyUE9,1,4,2
44.080000,31.718070,BydqI0Tgk25XQVzc,3,4,2
44.115000,31.796916,YEccTWNkUM916eO7,1,4,2
44.290000,31.886138,7bsH4Xh40KyVZ2Jk,3,4,2
44.465000,31.992652,PYzd7i6EFSdto5nu,4,3,2
44.500000,32.039206,4u1plWaTcxqltGDK,1,3,2
44.535000,32.063202,4p0KGC57Zzb9DOky,3,4,2
44.570000,32.328113,2A6fJOq6M25iGTMC,1,5,3
44.675000,32.322418,0FJsT1qwPDRUBfaI,5,1,3
44.710000,32.421893,JQ2vdEzHn9k2TSe9,1,4,2
44.920000,32.512923,hFutV6VYklLwCkXr,1,4,2
44.990000,33.053893,mM9QWT00IRwXFXbN,1,4,2
45.025000,33.128691,xBSZZ12BrnAKKFKC,3,4,2
45.060000,33.173520,KxeTSziIWL7Mah40,1,4,2
45.165000,33.151224,PMNhtq6g9yCPYN7W,5,1,3
45.200000,33.232352,SRiETdvtXc5xHlmK,1,5,3
45.235000,33.333831,hpKjWX8wkCaoHPP9,4,1,2
45.270000,33.361279,QBnVOUHOSzWYBDvV,3,1,2
45.445000,33.518170,xMhto4ulXe0VZSvc,3,4,2
45.480000,33.676055,bOTR0sxQ9xMOEW5u,3,1,2
46.180000,33.858598,xecEVuOrIQc5rm04,5,1,3
46.250000,34.001896,EEcFYrXj7VZUdf5p,4,1,2
46.355000,34.060834,N0oZXUiMMYlJxNNl,4,3,2
47.090000,34.100939,GnzrPm1cxGNUK3CB,1,4,2
47.125000,34.197389,Wq5sm96rXkIEy7v7,3,4,2
47.195000,34.217104,b9ka69wvTwHHaesY,4,3,2
47.230000,34.837830,NojDAVQxV1SVQQ3A,4,1,2
47.265000,34.937043,8X45XLDeRKo0V7ZX,3,4,2
47.405000,35.004060,NAZliEWw0rulrhqw,4,1,2
47.545000,35.148461,7HwNFhbQHxaqyL4K,1,3,2
47.580000,35.286367,ZXPG72Mzb9lLe7bd,5,1,3
47.685000,35.397317,EZgYF0xwf5BeWlil,3,4,2
48.140000,35.533229,QaH1k3j7EljanYMu,1,3,2
48.245000,35.630404,CscCNqJbEJwQ7xAt,4,3,2
48.350000,35.914217,yCnKs0dVCa2brFsg,3,4,2
48.455000,35.970588,QUEP4aFfsrpB3Yh1,1,4,2
48.840000,35.983490,SJT0tenNxFRSUoGh,3,1,2
48.910000,36.408035,o5cnxJCRNTD6CgBB,1,3,2
49.015000,36.622195,boLF74nbr9qEcD34,1,5,3
49.155000,36.685753,LzFIF3Cijy9g0tFm,1,5,3
49.225000,36.879404,HOzK97TkBcGLtQaK,1,3,2
49.260000,37.009821,uc2RJdQNePp9zzaG,1,4,2
49.295000,37.077937,0sz5MLFsLHYcpyJg,4,1,2
49.435000,37.318349,hbRebroo22GGDbUW,1,5,3
49.645000,37.642192,kTEbPWGgB0Ed7WGQ,1,3,2
49.680000,37.675871,LiMKiyFAYHOQsAFt,1,3,2
49.750000,37.744949,TJfeVBvwM12gvwTJ,1,5,3
49.785000,37.857668,FGs4CFdfgJ7hEVfX,1,3,2
50.625000,38.161000,QxAb138usmeC7SX5,5,1,3
50.695000,38.228101,EgEXd12nZbXBDm5j,5,1,3
50.870000,38.405280,SfgeQhO6xh7qOVaL,1,5,3
51.255000,38.504401,4CrYt1bFEnzFcRJP,3,1,2
